,2019-06-02,2019-06-09,2019-06-16,2019-06-23,2019-06-30,2019-07-07,2019-07-14,2019-07-21,2019-07-28,2019-08-04,2019-08-11,2019-08-18,2019-08-25,2019-09-01,2019-09-08,2019-09-15,2019-09-22,2019-09-29,2019-10-06,2019-10-13,2019-10-20,2019-10-27,2019-11-03,2019-11-10,2019-11-17,2019-11-24,2019-12-01,2019-12-08,2019-12-15,2019-12-22,2019-12-29,2020-01-05,2020-01-12,2020-01-19,2020-01-26,2020-02-02,2020-02-09,2020-02-16,2020-02-23,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19
한요한,37.0,49.0,25.0,25.0,57.0,38.0,79.0,41.0,55.0,47.0,78.0,25.0,38.0,18.0,40.0,61.0,42.0,49.0,0.0,18.0,36.0,18.0,18.0,0.0,47.0,29.0,41.0,17.0,33.0,12.0,29.0,32.0,27.0,17.0,28.0,54.0,47.0,15.0,19.0,42.0,42.0,32.0,36.0,100.0,67.0,58.0,47.0
Jonathan Groff,0.0,0.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,87.0,41.0,0.0,0.0,0.0,0.0,42.0,62.0,41.0,42.0,62.0,0.0,82.0,100.0,81.0,78.0,95.0,60.0,40.0,0.0,0.0,60.0,38.0,37.0,0.0,0.0,0.0,0.0,0.0,31.0,62.0,0.0,46.0,31.0,0.0
바이브,26.0,21.0,28.0,34.0,28.0,35.0,19.0,20.0,28.0,27.0,30.0,35.0,35.0,22.0,21.0,36.0,26.0,33.0,34.0,30.0,27.0,26.0,31.0,39.0,39.0,100.0,62.0,38.0,29.0,48.0,46.0,67.0,38.0,37.0,43.0,34.0,26.0,42.0,36.0,33.0,32.0,40.0,39.0,33.0,43.0,40.0,49.0
ITZY,2.0,6.0,8.0,6.0,9.0,18.0,27.0,45.0,100.0,49.0,27.0,19.0,17.0,13.0,20.0,14.0,9.0,7.0,5.0,14.0,10.0,3.0,13.0,7.0,6.0,13.0,9.0,9.0,7.0,13.0,7.0,5.0,7.0,9.0,11.0,16.0,7.0,8.0,11.0,12.0,16.0,17.0,15.0,18.0,6.0,14.0,11.0
김재환,29.0,37.0,45.0,60.0,53.0,45.0,39.0,49.0,41.0,24.0,100.0,15.0,76.0,50.0,24.0,36.0,51.0,88.0,44.0,57.0,22.0,58.0,50.0,64.0,42.0,76.0,91.0,89.0,46.0,97.0,83.0,44.0,45.0,82.0,85.0,64.0,93.0,41.0,39.0,28.0,50.0,16.0,32.0,16.0,26.0,43.0,56.0
적재,36.0,41.0,78.0,37.0,26.0,42.0,38.0,23.0,17.0,22.0,54.0,37.0,84.0,100.0,88.0,86.0,70.0,81.0,71.0,40.0,55.0,35.0,54.0,59.0,79.0,48.0,58.0,71.0,55.0,24.0,29.0,44.0,58.0,48.0,27.0,53.0,52.0,41.0,47.0,39.0,46.0,53.0,38.0,45.0,44.0,55.0,46.0
성시경,36.0,46.0,31.0,52.0,11.0,21.0,43.0,34.0,68.0,72.0,53.0,31.0,42.0,45.0,54.0,45.0,75.0,71.0,50.0,35.0,40.0,55.0,74.0,34.0,44.0,62.0,78.0,100.0,91.0,72.0,43.0,48.0,35.0,48.0,55.0,18.0,22.0,41.0,31.0,31.0,38.0,41.0,52.0,37.0,55.0,85.0,32.0
Jvcki Wai,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,50.0,0.0,97.0,48.0,47.0,0.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,45.0,0.0,43.0,81.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,35.0
멜로망스,30.0,10.0,10.0,41.0,41.0,72.0,53.0,100.0,11.0,65.0,31.0,0.0,41.0,59.0,43.0,39.0,29.0,20.0,49.0,19.0,20.0,20.0,48.0,67.0,38.0,47.0,29.0,19.0,89.0,38.0,38.0,26.0,17.0,19.0,9.0,17.0,17.0,8.0,23.0,8.0,30.0,37.0,0.0,22.0,29.0,36.0,7.0
AB6IX,99.0,99.0,42.0,67.0,76.0,42.0,52.0,63.0,73.0,53.0,26.0,25.0,25.0,56.0,35.0,24.0,56.0,16.0,73.0,96.0,80.0,16.0,71.0,71.0,39.0,100.0,39.0,30.0,37.0,39.0,46.0,43.0,14.0,15.0,29.0,28.0,28.0,13.0,19.0,0.0,49.0,24.0,12.0,12.0,12.0,12.0,0.0
Social House,0.0,0.0,30.0,0.0,0.0,31.0,0.0,0.0,100.0,0.0,47.0,30.0,0.0,0.0,32.0,0.0,0.0,0.0,30.0,0.0,29.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,53.0,0.0,0.0,0.0,0.0,56.0,27.0,0.0,0.0,0.0,0.0,45.0,22.0,22.0,0.0,22.0,0.0,22.0,21.0
Ruel,19.0,28.0,19.0,19.0,19.0,0.0,20.0,0.0,21.0,0.0,98.0,19.0,58.0,37.0,0.0,56.0,28.0,28.0,37.0,19.0,0.0,0.0,64.0,18.0,36.0,35.0,53.0,61.0,42.0,45.0,53.0,81.0,41.0,26.0,100.0,49.0,72.0,68.0,36.0,78.0,28.0,49.0,48.0,28.0,41.0,20.0,52.0
Young B,0.0,0.0,0.0,49.0,49.0,0.0,51.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,41.0,0.0,0.0,42.0,0.0,0.0,0.0,36.0,0.0,73.0,35.0,35.0,35.0,0.0,0.0,0.0
MINO,20.0,0.0,20.0,20.0,41.0,20.0,21.0,44.0,0.0,21.0,41.0,40.0,0.0,19.0,0.0,0.0,19.0,78.0,98.0,19.0,77.0,78.0,96.0,19.0,38.0,19.0,56.0,37.0,35.0,37.0,0.0,17.0,17.0,55.0,35.0,17.0,33.0,0.0,45.0,45.0,44.0,44.0,29.0,15.0,28.0,100.0,54.0
Sabrina Carpenter,47.0,0.0,0.0,48.0,48.0,48.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,46.0,100.0,46.0,0.0,0.0,0.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,69.0,0.0,0.0,32.0
Halsey,78.0,52.0,52.0,79.0,26.0,79.0,14.0,14.0,72.0,70.0,54.0,53.0,13.0,50.0,55.0,51.0,13.0,63.0,13.0,50.0,25.0,26.0,37.0,25.0,49.0,24.0,97.0,35.0,58.0,85.0,24.0,22.0,100.0,96.0,57.0,56.0,54.0,31.0,10.0,29.0,39.0,9.0,57.0,47.0,37.0,27.0,27.0
다비치,75.0,80.0,46.0,46.0,57.0,46.0,64.0,100.0,55.0,76.0,84.0,36.0,72.0,69.0,85.0,49.0,59.0,35.0,79.0,49.0,59.0,79.0,48.0,43.0,48.0,42.0,33.0,61.0,76.0,66.0,71.0,47.0,35.0,51.0,62.0,86.0,42.0,44.0,38.0,30.0,34.0,52.0,51.0,59.0,21.0,43.0,69.0
로코베리,0.0,0.0,57.0,0.0,0.0,0.0,0.0,62.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,55.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,48.0,0.0,52.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,41.0,40.0,0.0,0.0
Selena Gomez,29.0,29.0,29.0,10.0,59.0,20.0,41.0,53.0,32.0,31.0,50.0,19.0,10.0,28.0,0.0,46.0,37.0,9.0,38.0,19.0,65.0,19.0,46.0,37.0,100.0,90.0,18.0,27.0,17.0,18.0,81.0,57.0,58.0,53.0,77.0,25.0,24.0,23.0,58.0,43.0,50.0,56.0,28.0,14.0,27.0,69.0,26.0
김길중,65.0,64.0,33.0,100.0,33.0,83.0,51.0,72.0,36.0,71.0,85.0,66.0,33.0,79.0,34.0,31.0,0.0,0.0,0.0,32.0,31.0,0.0,94.0,31.0,61.0,61.0,31.0,60.0,58.0,92.0,60.0,0.0,0.0,45.0,29.0,28.0,55.0,0.0,25.0,24.0,74.0,48.0,0.0,47.0,0.0,23.0,33.0
숀,42.0,66.0,49.0,43.0,68.0,80.0,64.0,33.0,100.0,71.0,50.0,92.0,43.0,71.0,77.0,65.0,41.0,42.0,24.0,23.0,53.0,41.0,35.0,64.0,23.0,51.0,40.0,6.0,48.0,28.0,68.0,21.0,16.0,28.0,38.0,16.0,36.0,53.0,41.0,54.0,41.0,18.0,44.0,31.0,30.0,56.0,25.0
정준일,0.0,0.0,8.0,3.0,8.0,3.0,0.0,12.0,6.0,3.0,8.0,0.0,3.0,0.0,3.0,5.0,5.0,5.0,8.0,8.0,5.0,18.0,5.0,10.0,15.0,2.0,8.0,5.0,5.0,10.0,12.0,16.0,5.0,15.0,2.0,2.0,2.0,6.0,2.0,6.0,4.0,6.0,2.0,16.0,6.0,100.0,44.0
Marshmello,100.0,86.0,72.0,58.0,51.0,15.0,30.0,16.0,63.0,31.0,15.0,43.0,15.0,14.0,46.0,21.0,14.0,42.0,63.0,42.0,28.0,14.0,55.0,55.0,14.0,40.0,54.0,26.0,25.0,34.0,27.0,25.0,61.0,13.0,19.0,12.0,12.0,17.0,32.0,21.0,11.0,26.0,21.0,10.0,26.0,20.0,20.0
SUGA,64.0,0.0,48.0,32.0,49.0,49.0,25.0,18.0,26.0,43.0,100.0,32.0,57.0,31.0,34.0,39.0,39.0,16.0,47.0,16.0,23.0,31.0,46.0,23.0,30.0,30.0,30.0,29.0,57.0,30.0,15.0,55.0,41.0,81.0,56.0,41.0,20.0,13.0,30.0,54.0,48.0,46.0,23.0,12.0,34.0,17.0,16.0
정효빈,0.0,34.0,34.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,36.0,99.0,100.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,59.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0
Ariana Grande,41.0,38.0,41.0,61.0,55.0,45.0,56.0,42.0,73.0,78.0,72.0,48.0,29.0,79.0,43.0,34.0,43.0,65.0,22.0,43.0,49.0,34.0,42.0,39.0,48.0,44.0,50.0,55.0,39.0,56.0,38.0,43.0,35.0,47.0,100.0,51.0,42.0,45.0,38.0,33.0,42.0,30.0,44.0,37.0,36.0,34.0,37.0
루피,68.0,65.0,78.0,69.0,69.0,79.0,84.0,90.0,94.0,99.0,81.0,71.0,62.0,66.0,100.0,64.0,82.0,87.0,64.0,85.0,73.0,64.0,63.0,87.0,64.0,77.0,86.0,65.0,69.0,84.0,54.0,58.0,73.0,87.0,96.0,75.0,71.0,66.0,78.0,85.0,80.0,62.0,93.0,90.0,95.0,88.0,96.0
방탄소년단,100.0,77.0,67.0,65.0,71.0,55.0,69.0,69.0,60.0,71.0,74.0,58.0,59.0,56.0,55.0,57.0,57.0,54.0,55.0,48.0,58.0,55.0,51.0,50.0,45.0,44.0,62.0,64.0,54.0,69.0,66.0,73.0,64.0,65.0,69.0,58.0,54.0,73.0,83.0,62.0,63.0,53.0,57.0,60.0,49.0,44.0,44.0
FANXY CHILD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,100.0,32.0,0.0,0.0,89.0,65.0,0.0,0.0,61.0,30.0,30.0,0.0,30.0,0.0,29.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
전소미,32.0,100.0,67.0,65.0,82.0,43.0,55.0,41.0,32.0,26.0,23.0,17.0,22.0,18.0,19.0,11.0,16.0,20.0,27.0,16.0,27.0,17.0,12.0,18.0,24.0,11.0,13.0,35.0,39.0,29.0,33.0,37.0,30.0,36.0,29.0,18.0,24.0,21.0,20.0,18.0,23.0,12.0,22.0,78.0,17.0,21.0,23.0
Troye Sivan,21.0,62.0,21.0,63.0,43.0,21.0,66.0,0.0,23.0,45.0,22.0,0.0,21.0,61.0,44.0,0.0,0.0,20.0,41.0,0.0,0.0,20.0,100.0,59.0,59.0,19.0,39.0,58.0,0.0,19.0,19.0,18.0,36.0,39.0,18.0,18.0,52.0,0.0,63.0,31.0,31.0,30.0,0.0,45.0,74.0,30.0,28.0
AOA,32.0,40.0,20.0,21.0,20.0,23.0,19.0,20.0,22.0,41.0,26.0,20.0,28.0,63.0,100.0,71.0,48.0,31.0,40.0,40.0,31.0,34.0,32.0,34.0,48.0,76.0,38.0,40.0,36.0,70.0,58.0,41.0,34.0,28.0,23.0,30.0,19.0,19.0,17.0,24.0,18.0,22.0,16.0,16.0,18.0,14.0,25.0
Coldplay,56.0,56.0,51.0,40.0,58.0,34.0,42.0,37.0,31.0,24.0,18.0,52.0,46.0,38.0,24.0,44.0,38.0,33.0,39.0,0.0,66.0,66.0,32.0,54.0,86.0,100.0,58.0,47.0,55.0,21.0,42.0,19.0,34.0,37.0,10.0,39.0,43.0,27.0,34.0,59.0,30.0,21.0,21.0,41.0,24.0,44.0,15.0
핑클,0.0,6.0,3.0,6.0,12.0,9.0,100.0,69.0,60.0,46.0,56.0,35.0,32.0,44.0,85.0,30.0,75.0,39.0,28.0,22.0,8.0,8.0,8.0,8.0,8.0,5.0,19.0,8.0,13.0,5.0,11.0,5.0,10.0,16.0,8.0,7.0,5.0,2.0,13.0,15.0,17.0,10.0,6.0,2.0,0.0,6.0,8.0
Josh Gad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,64.0,94.0,61.0,63.0,63.0,58.0,58.0,0.0,0.0,0.0,0.0,55.0,0.0,51.0,0.0,0.0,100.0,0.0,0.0,49.0,46.0
Jonas Brothers,100.0,28.0,29.0,15.0,15.0,0.0,0.0,16.0,16.0,31.0,0.0,0.0,29.0,0.0,15.0,0.0,14.0,14.0,14.0,0.0,0.0,14.0,0.0,14.0,27.0,13.0,0.0,27.0,25.0,27.0,13.0,25.0,37.0,13.0,13.0,0.0,24.0,11.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,10.0
카더가든,28.0,97.0,14.0,100.0,43.0,43.0,45.0,31.0,31.0,0.0,44.0,28.0,29.0,0.0,30.0,41.0,41.0,28.0,55.0,54.0,82.0,82.0,54.0,54.0,13.0,52.0,53.0,0.0,25.0,26.0,26.0,12.0,12.0,0.0,0.0,0.0,24.0,11.0,11.0,0.0,31.0,10.0,20.0,41.0,20.0,30.0,19.0
우주소녀,88.0,100.0,86.0,77.0,61.0,42.0,27.0,69.0,59.0,34.0,33.0,29.0,19.0,37.0,47.0,34.0,43.0,28.0,34.0,30.0,37.0,22.0,24.0,27.0,42.0,47.0,45.0,61.0,33.0,59.0,44.0,46.0,22.0,38.0,36.0,38.0,34.0,38.0,33.0,24.0,30.0,35.0,23.0,18.0,38.0,16.0,45.0
WOOGIE,0.0,49.0,0.0,0.0,100.0,0.0,51.0,54.0,0.0,0.0,51.0,49.0,0.0,47.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,48.0,0.0,0.0,92.0,46.0,0.0,0.0,0.0,0.0,46.0,0.0,42.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0,35.0,0.0,0.0
김승민,16.0,16.0,16.0,32.0,32.0,0.0,100.0,69.0,17.0,68.0,16.0,0.0,64.0,46.0,84.0,31.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,30.0,30.0,15.0,0.0,15.0,14.0,0.0,0.0,13.0,14.0,15.0,0.0,14.0,13.0,0.0,0.0,12.0,0.0,0.0,69.0,23.0,45.0,11.0,21.0
갓츄,0.0,0.0,0.0,0.0,92.0,91.0,0.0,99.0,100.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,78.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
볼빨간사춘기,22.0,35.0,35.0,15.0,28.0,26.0,12.0,27.0,25.0,25.0,35.0,19.0,16.0,28.0,55.0,64.0,45.0,38.0,33.0,20.0,28.0,20.0,14.0,18.0,11.0,19.0,18.0,13.0,20.0,16.0,20.0,32.0,20.0,15.0,17.0,10.0,11.0,12.0,14.0,23.0,17.0,15.0,15.0,100.0,46.0,29.0,34.0
아이유,47.0,44.0,51.0,49.0,51.0,53.0,82.0,83.0,92.0,82.0,84.0,91.0,76.0,80.0,68.0,54.0,54.0,52.0,66.0,77.0,55.0,73.0,87.0,69.0,94.0,100.0,71.0,72.0,59.0,73.0,79.0,70.0,75.0,71.0,64.0,69.0,62.0,68.0,70.0,71.0,67.0,72.0,60.0,61.0,62.0,70.0,64.0
The Chainsmokers,70.0,47.0,47.0,47.0,48.0,0.0,49.0,51.0,52.0,100.0,98.0,95.0,48.0,91.0,50.0,0.0,45.0,46.0,46.0,0.0,0.0,69.0,45.0,0.0,0.0,44.0,44.0,86.0,42.0,0.0,87.0,40.0,40.0,0.0,0.0,0.0,0.0,74.0,0.0,35.0,69.0,34.0,0.0,68.0,50.0,50.0,32.0
치타,25.0,60.0,36.0,31.0,36.0,67.0,27.0,61.0,61.0,54.0,47.0,36.0,46.0,54.0,70.0,39.0,54.0,35.0,45.0,29.0,39.0,25.0,39.0,48.0,38.0,76.0,100.0,56.0,58.0,47.0,28.0,26.0,35.0,23.0,31.0,39.0,55.0,56.0,42.0,49.0,22.0,37.0,33.0,33.0,50.0,43.0,31.0
Post Malone,37.0,29.0,22.0,30.0,38.0,37.0,16.0,41.0,24.0,47.0,31.0,37.0,38.0,100.0,86.0,78.0,50.0,36.0,36.0,50.0,36.0,50.0,35.0,14.0,28.0,82.0,62.0,41.0,33.0,48.0,83.0,63.0,44.0,48.0,26.0,19.0,19.0,29.0,33.0,66.0,11.0,22.0,32.0,32.0,26.0,21.0,20.0
한동근,49.0,25.0,25.0,25.0,25.0,25.0,26.0,27.0,41.0,26.0,64.0,25.0,100.0,24.0,39.0,36.0,71.0,24.0,72.0,0.0,47.0,96.0,35.0,23.0,23.0,23.0,23.0,68.0,65.0,46.0,68.0,42.0,21.0,23.0,43.0,32.0,41.0,78.0,37.0,37.0,55.0,45.0,18.0,54.0,44.0,26.0,59.0
이해리,73.0,32.0,33.0,49.0,100.0,50.0,26.0,81.0,63.0,61.0,59.0,25.0,25.0,47.0,78.0,56.0,79.0,0.0,32.0,63.0,55.0,32.0,62.0,31.0,46.0,30.0,53.0,37.0,29.0,38.0,30.0,28.0,42.0,53.0,86.0,84.0,48.0,39.0,80.0,49.0,61.0,47.0,30.0,53.0,41.0,64.0,44.0
팔로알토,0.0,8.0,9.0,0.0,26.0,0.0,9.0,0.0,37.0,36.0,26.0,9.0,17.0,16.0,54.0,16.0,91.0,100.0,17.0,33.0,8.0,17.0,33.0,16.0,32.0,24.0,8.0,16.0,30.0,40.0,32.0,43.0,36.0,16.0,0.0,22.0,14.0,7.0,19.0,6.0,13.0,19.0,31.0,6.0,6.0,12.0,29.0
장범준,21.0,26.0,28.0,20.0,15.0,30.0,19.0,27.0,15.0,16.0,14.0,33.0,30.0,26.0,24.0,39.0,50.0,43.0,32.0,45.0,91.0,32.0,25.0,31.0,30.0,31.0,34.0,30.0,19.0,19.0,35.0,13.0,28.0,20.0,22.0,24.0,18.0,15.0,21.0,16.0,30.0,100.0,72.0,58.0,44.0,35.0,32.0
빅스,72.0,75.0,70.0,76.0,59.0,70.0,65.0,62.0,65.0,82.0,61.0,80.0,69.0,85.0,82.0,92.0,68.0,72.0,61.0,69.0,53.0,68.0,72.0,71.0,64.0,83.0,76.0,61.0,85.0,73.0,77.0,71.0,68.0,72.0,74.0,65.0,89.0,70.0,70.0,100.0,79.0,69.0,69.0,70.0,64.0,67.0,63.0
태연,33.0,37.0,35.0,43.0,47.0,45.0,46.0,77.0,60.0,63.0,49.0,57.0,31.0,72.0,73.0,56.0,45.0,52.0,55.0,55.0,45.0,100.0,77.0,64.0,53.0,75.0,48.0,38.0,58.0,46.0,39.0,48.0,54.0,55.0,52.0,42.0,42.0,41.0,38.0,50.0,89.0,38.0,45.0,35.0,39.0,44.0,37.0
장혜진,30.0,35.0,12.0,18.0,30.0,6.0,31.0,7.0,39.0,19.0,18.0,12.0,0.0,64.0,19.0,6.0,12.0,18.0,12.0,11.0,0.0,0.0,0.0,11.0,17.0,22.0,11.0,6.0,0.0,22.0,17.0,5.0,10.0,28.0,21.0,10.0,100.0,24.0,9.0,0.0,18.0,13.0,9.0,9.0,0.0,4.0,4.0
샘김,26.0,26.0,40.0,41.0,68.0,54.0,56.0,58.0,59.0,57.0,0.0,54.0,41.0,64.0,56.0,52.0,51.0,0.0,26.0,77.0,26.0,26.0,26.0,51.0,25.0,62.0,100.0,0.0,24.0,25.0,50.0,0.0,23.0,37.0,35.0,23.0,22.0,43.0,30.0,40.0,0.0,19.0,29.0,19.0,75.0,38.0,18.0
창모,11.0,16.0,16.0,19.0,25.0,17.0,11.0,18.0,18.0,17.0,23.0,33.0,33.0,18.0,26.0,16.0,19.0,27.0,11.0,26.0,34.0,19.0,21.0,16.0,8.0,28.0,64.0,63.0,72.0,74.0,81.0,100.0,54.0,60.0,38.0,56.0,59.0,48.0,45.0,41.0,28.0,32.0,30.0,26.0,37.0,25.0,33.0
BLACKPINK,53.0,58.0,43.0,65.0,55.0,71.0,68.0,77.0,100.0,80.0,50.0,27.0,44.0,52.0,62.0,52.0,36.0,16.0,26.0,46.0,42.0,47.0,31.0,36.0,51.0,35.0,50.0,30.0,33.0,85.0,35.0,41.0,41.0,40.0,52.0,37.0,31.0,38.0,65.0,36.0,52.0,35.0,23.0,16.0,27.0,50.0,33.0
앤씨아,36.0,36.0,0.0,37.0,37.0,0.0,76.0,40.0,60.0,0.0,38.0,37.0,37.0,35.0,38.0,35.0,70.0,71.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,34.0,33.0,0.0,0.0,100.0,0.0,31.0,0.0,32.0,0.0,30.0,29.0,0.0,27.0,0.0,26.0,39.0,0.0,26.0,0.0,25.0
오반,18.0,18.0,14.0,21.0,14.0,19.0,7.0,10.0,10.0,7.0,5.0,0.0,12.0,13.0,7.0,18.0,9.0,9.0,7.0,13.0,4.0,9.0,0.0,4.0,7.0,6.0,15.0,8.0,6.0,13.0,11.0,10.0,12.0,26.0,12.0,24.0,13.0,18.0,9.0,100.0,52.0,13.0,15.0,13.0,13.0,10.0,16.0
양다일,17.0,17.0,34.0,34.0,23.0,28.0,29.0,18.0,37.0,36.0,29.0,11.0,34.0,22.0,18.0,11.0,11.0,43.0,33.0,22.0,11.0,22.0,21.0,16.0,21.0,10.0,100.0,41.0,10.0,16.0,16.0,10.0,10.0,31.0,10.0,14.0,0.0,18.0,8.0,13.0,29.0,29.0,16.0,16.0,16.0,8.0,15.0
마마무,33.0,22.0,45.0,43.0,40.0,76.0,29.0,40.0,25.0,24.0,20.0,31.0,34.0,32.0,62.0,30.0,43.0,65.0,41.0,41.0,51.0,47.0,32.0,100.0,90.0,49.0,62.0,81.0,62.0,63.0,59.0,84.0,38.0,51.0,46.0,57.0,49.0,45.0,25.0,44.0,44.0,20.0,26.0,24.0,42.0,41.0,44.0
