,2019-06-02,2019-06-09,2019-06-16,2019-06-23,2019-06-30,2019-07-07,2019-07-14,2019-07-21,2019-07-28,2019-08-04,2019-08-11,2019-08-18,2019-08-25,2019-09-01,2019-09-08,2019-09-15,2019-09-22,2019-09-29,2019-10-06,2019-10-13,2019-10-20,2019-10-27,2019-11-03,2019-11-10,2019-11-17,2019-11-24,2019-12-01,2019-12-08,2019-12-15,2019-12-22,2019-12-29,2020-01-05,2020-01-12,2020-01-19,2020-01-26,2020-02-02,2020-02-09,2020-02-16,2020-02-23,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19
닐로,12.0,8.0,31.0,8.0,12.0,20.0,8.0,17.0,21.0,13.0,16.0,8.0,55.0,26.0,17.0,19.0,23.0,30.0,23.0,23.0,8.0,15.0,15.0,30.0,29.0,54.0,33.0,18.0,21.0,11.0,40.0,100.0,33.0,11.0,17.0,7.0,20.0,19.0,18.0,17.0,6.0,6.0,11.0,6.0,5.0,8.0,13.0
브라운 아이드 걸스,12.0,6.0,9.0,0.0,9.0,0.0,9.0,6.0,13.0,12.0,12.0,6.0,0.0,11.0,12.0,6.0,17.0,20.0,14.0,6.0,25.0,100.0,36.0,19.0,19.0,11.0,8.0,8.0,10.0,19.0,16.0,10.0,10.0,11.0,5.0,5.0,5.0,9.0,11.0,0.0,4.0,6.0,4.0,13.0,17.0,8.0,6.0
소유,70.0,92.0,75.0,72.0,84.0,78.0,97.0,56.0,80.0,91.0,100.0,93.0,94.0,78.0,79.0,88.0,68.0,57.0,96.0,76.0,80.0,88.0,47.0,71.0,85.0,68.0,79.0,90.0,87.0,62.0,71.0,74.0,81.0,80.0,78.0,94.0,69.0,79.0,78.0,57.0,64.0,77.0,90.0,80.0,59.0,80.0,82.0
보아,88.0,92.0,90.0,96.0,100.0,90.0,95.0,88.0,82.0,97.0,98.0,91.0,92.0,100.0,93.0,85.0,96.0,97.0,47.0,37.0,34.0,29.0,29.0,30.0,29.0,29.0,29.0,24.0,29.0,32.0,31.0,25.0,24.0,23.0,26.0,27.0,25.0,25.0,25.0,21.0,24.0,22.0,20.0,20.0,19.0,19.0,15.0
지코,33.0,25.0,91.0,45.0,41.0,25.0,33.0,43.0,37.0,39.0,34.0,48.0,29.0,31.0,44.0,37.0,31.0,62.0,51.0,42.0,44.0,41.0,29.0,42.0,36.0,25.0,25.0,32.0,42.0,40.0,43.0,37.0,96.0,100.0,72.0,77.0,95.0,73.0,53.0,50.0,61.0,50.0,50.0,57.0,49.0,65.0,49.0
길구봉구,32.0,0.0,32.0,0.0,0.0,33.0,34.0,0.0,71.0,34.0,100.0,0.0,0.0,0.0,0.0,62.0,31.0,32.0,32.0,0.0,0.0,31.0,31.0,31.0,0.0,30.0,0.0,30.0,0.0,60.0,30.0,27.0,0.0,30.0,28.0,0.0,0.0,0.0,0.0,24.0,0.0,47.0,23.0,0.0,23.0,0.0,0.0
우디,32.0,32.0,77.0,100.0,73.0,67.0,64.0,61.0,64.0,40.0,77.0,65.0,65.0,62.0,73.0,39.0,49.0,57.0,55.0,44.0,44.0,44.0,51.0,68.0,48.0,59.0,47.0,46.0,45.0,57.0,37.0,82.0,66.0,44.0,47.0,39.0,62.0,51.0,34.0,44.0,75.0,46.0,50.0,75.0,70.0,64.0,60.0
이진혁,15.0,23.0,21.0,29.0,18.0,18.0,100.0,90.0,45.0,57.0,40.0,23.0,16.0,17.0,30.0,25.0,7.0,23.0,15.0,10.0,10.0,17.0,32.0,12.0,10.0,14.0,10.0,12.0,11.0,7.0,14.0,0.0,9.0,2.0,0.0,7.0,9.0,16.0,6.0,10.0,9.0,9.0,2.0,6.0,16.0,4.0,7.0
황치열,39.0,39.0,99.0,40.0,20.0,20.0,51.0,11.0,22.0,53.0,0.0,10.0,50.0,47.0,10.0,49.0,0.0,10.0,38.0,0.0,38.0,29.0,19.0,28.0,47.0,27.0,28.0,27.0,9.0,37.0,36.0,17.0,50.0,100.0,60.0,51.0,41.0,55.0,15.0,7.0,22.0,7.0,7.0,14.0,63.0,42.0,20.0
어쿠스틱 콜라보,0.0,0.0,0.0,36.0,0.0,36.0,74.0,0.0,0.0,0.0,37.0,0.0,0.0,34.0,56.0,35.0,0.0,69.0,34.0,0.0,34.0,0.0,34.0,100.0,33.0,33.0,33.0,32.0,0.0,33.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,42.0,26.0,0.0,0.0,26.0,26.0,26.0,50.0,25.0,0.0
김범수,58.0,34.0,41.0,41.0,53.0,100.0,37.0,51.0,70.0,50.0,72.0,35.0,47.0,45.0,31.0,45.0,85.0,63.0,57.0,89.0,39.0,23.0,50.0,33.0,49.0,22.0,44.0,70.0,31.0,38.0,70.0,35.0,40.0,43.0,46.0,35.0,49.0,14.0,22.0,48.0,26.0,64.0,21.0,46.0,49.0,54.0,47.0
임창정,35.0,43.0,20.0,45.0,100.0,63.0,73.0,51.0,35.0,31.0,37.0,36.0,82.0,91.0,89.0,90.0,52.0,40.0,33.0,50.0,33.0,33.0,61.0,46.0,20.0,23.0,30.0,39.0,47.0,33.0,30.0,30.0,26.0,20.0,20.0,28.0,24.0,27.0,28.0,23.0,17.0,27.0,32.0,18.0,32.0,23.0,16.0
잔나비,100.0,67.0,49.0,69.0,57.0,38.0,38.0,31.0,28.0,52.0,28.0,23.0,34.0,30.0,33.0,34.0,19.0,25.0,25.0,21.0,22.0,35.0,23.0,23.0,27.0,27.0,8.0,29.0,24.0,34.0,27.0,18.0,20.0,25.0,21.0,33.0,18.0,22.0,20.0,24.0,25.0,22.0,35.0,38.0,19.0,19.0,24.0
WH3N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
오마이걸,35.0,39.0,27.0,45.0,45.0,31.0,23.0,32.0,44.0,71.0,50.0,58.0,52.0,64.0,63.0,72.0,71.0,100.0,69.0,45.0,62.0,67.0,74.0,38.0,58.0,33.0,44.0,61.0,37.0,41.0,64.0,30.0,49.0,71.0,51.0,42.0,39.0,35.0,35.0,44.0,49.0,61.0,40.0,34.0,45.0,55.0,86.0
은지원,28.0,66.0,73.0,100.0,91.0,80.0,90.0,49.0,38.0,85.0,53.0,29.0,26.0,40.0,44.0,28.0,55.0,37.0,59.0,46.0,34.0,65.0,49.0,30.0,57.0,62.0,68.0,23.0,25.0,53.0,38.0,43.0,71.0,53.0,36.0,46.0,48.0,48.0,40.0,50.0,35.0,51.0,32.0,25.0,36.0,18.0,28.0
허각,37.0,44.0,45.0,60.0,15.0,30.0,78.0,57.0,57.0,64.0,61.0,45.0,68.0,93.0,47.0,58.0,72.0,36.0,65.0,50.0,100.0,94.0,28.0,28.0,98.0,34.0,76.0,47.0,33.0,62.0,48.0,25.0,25.0,41.0,26.0,63.0,43.0,24.0,28.0,44.0,33.0,32.0,54.0,38.0,32.0,10.0,61.0
EK,17.0,51.0,63.0,58.0,35.0,46.0,36.0,37.0,50.0,37.0,77.0,69.0,64.0,60.0,72.0,100.0,83.0,78.0,72.0,28.0,71.0,72.0,49.0,32.0,75.0,48.0,37.0,63.0,65.0,32.0,42.0,39.0,39.0,32.0,35.0,54.0,67.0,23.0,85.0,34.0,21.0,66.0,45.0,62.0,53.0,49.0,31.0
보이비,0.0,0.0,0.0,35.0,35.0,35.0,36.0,75.0,38.0,0.0,36.0,35.0,52.0,33.0,0.0,34.0,100.0,0.0,67.0,66.0,33.0,34.0,0.0,49.0,33.0,32.0,0.0,63.0,30.0,32.0,32.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,51.0,26.0,25.0,25.0,25.0,24.0,37.0,0.0
Aurora,30.0,65.0,48.0,42.0,30.0,30.0,63.0,46.0,20.0,83.0,37.0,60.0,55.0,29.0,50.0,46.0,64.0,23.0,64.0,57.0,81.0,46.0,34.0,79.0,67.0,89.0,62.0,77.0,100.0,89.0,89.0,61.0,72.0,55.0,26.0,76.0,65.0,52.0,58.0,27.0,35.0,26.0,30.0,69.0,51.0,30.0,81.0
스텔라장,21.0,20.0,42.0,32.0,0.0,21.0,11.0,11.0,11.0,22.0,32.0,21.0,21.0,60.0,22.0,100.0,81.0,30.0,10.0,10.0,10.0,20.0,20.0,20.0,29.0,10.0,19.0,38.0,27.0,29.0,39.0,79.0,62.0,48.0,64.0,35.0,26.0,8.0,8.0,39.0,8.0,23.0,0.0,60.0,51.0,22.0,70.0
넬,29.0,35.0,29.0,31.0,33.0,33.0,36.0,37.0,43.0,40.0,27.0,41.0,31.0,34.0,34.0,40.0,47.0,52.0,49.0,36.0,48.0,48.0,33.0,35.0,26.0,32.0,32.0,28.0,53.0,100.0,43.0,51.0,39.0,51.0,33.0,32.0,30.0,39.0,41.0,35.0,40.0,33.0,36.0,47.0,30.0,25.0,43.0
비투비,86.0,45.0,66.0,79.0,63.0,50.0,47.0,58.0,68.0,66.0,51.0,58.0,100.0,91.0,65.0,64.0,48.0,64.0,40.0,83.0,56.0,16.0,67.0,66.0,31.0,92.0,69.0,53.0,58.0,58.0,49.0,32.0,77.0,64.0,76.0,46.0,31.0,56.0,96.0,58.0,61.0,39.0,71.0,80.0,70.0,79.0,50.0
기리보이,17.0,75.0,76.0,47.0,36.0,30.0,18.0,51.0,77.0,100.0,97.0,88.0,77.0,62.0,74.0,68.0,80.0,34.0,74.0,45.0,51.0,40.0,39.0,56.0,55.0,33.0,99.0,81.0,57.0,44.0,44.0,30.0,25.0,27.0,62.0,60.0,59.0,47.0,31.0,44.0,35.0,38.0,34.0,21.0,41.0,50.0,36.0
벤,52.0,46.0,38.0,41.0,54.0,60.0,48.0,54.0,56.0,57.0,69.0,49.0,46.0,62.0,49.0,60.0,100.0,65.0,50.0,50.0,46.0,53.0,46.0,38.0,43.0,44.0,43.0,48.0,42.0,47.0,56.0,44.0,50.0,48.0,44.0,40.0,51.0,49.0,38.0,48.0,42.0,41.0,45.0,50.0,42.0,47.0,48.0
먼데이 키즈,45.0,30.0,61.0,31.0,39.0,46.0,72.0,33.0,25.0,41.0,39.0,31.0,100.0,66.0,24.0,52.0,22.0,59.0,30.0,29.0,37.0,59.0,22.0,72.0,36.0,49.0,35.0,55.0,27.0,43.0,28.0,19.0,26.0,14.0,13.0,26.0,13.0,18.0,23.0,40.0,17.0,22.0,22.0,11.0,38.0,11.0,16.0
슈퍼주니어,24.0,14.0,11.0,6.0,13.0,21.0,8.0,16.0,9.0,12.0,13.0,16.0,11.0,15.0,13.0,17.0,18.0,22.0,36.0,100.0,83.0,45.0,30.0,27.0,14.0,25.0,21.0,28.0,22.0,18.0,31.0,27.0,33.0,21.0,15.0,15.0,27.0,22.0,15.0,23.0,20.0,20.0,16.0,24.0,27.0,23.0,17.0
Taylor Swift,40.0,49.0,68.0,34.0,88.0,59.0,42.0,64.0,41.0,60.0,48.0,100.0,97.0,63.0,55.0,54.0,39.0,33.0,33.0,30.0,36.0,64.0,53.0,44.0,53.0,63.0,46.0,28.0,57.0,52.0,43.0,50.0,32.0,34.0,54.0,61.0,31.0,57.0,46.0,23.0,39.0,34.0,52.0,34.0,35.0,37.0,15.0
산다라박,19.0,19.0,0.0,29.0,10.0,10.0,20.0,21.0,11.0,21.0,20.0,19.0,29.0,19.0,10.0,37.0,37.0,28.0,9.0,9.0,19.0,38.0,18.0,46.0,9.0,9.0,0.0,18.0,9.0,18.0,27.0,8.0,41.0,18.0,17.0,25.0,40.0,8.0,65.0,7.0,100.0,49.0,49.0,21.0,20.0,0.0,26.0
ASH ISLAND,34.0,69.0,52.0,35.0,35.0,70.0,0.0,57.0,57.0,0.0,36.0,35.0,35.0,100.0,36.0,0.0,33.0,67.0,34.0,66.0,66.0,85.0,33.0,65.0,33.0,32.0,32.0,0.0,91.0,64.0,32.0,74.0,0.0,64.0,30.0,0.0,0.0,28.0,39.0,51.0,78.0,0.0,25.0,50.0,99.0,0.0,47.0
첸,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,11.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0
윤건,21.0,21.0,0.0,0.0,21.0,21.0,22.0,0.0,47.0,0.0,22.0,0.0,0.0,40.0,22.0,0.0,0.0,20.0,21.0,0.0,0.0,41.0,0.0,20.0,100.0,0.0,39.0,0.0,0.0,0.0,0.0,54.0,36.0,39.0,18.0,54.0,0.0,51.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,15.0,29.0
Sia,31.0,46.0,55.0,40.0,32.0,39.0,33.0,26.0,34.0,33.0,40.0,39.0,16.0,30.0,66.0,23.0,46.0,38.0,46.0,83.0,30.0,61.0,45.0,59.0,44.0,29.0,51.0,58.0,34.0,73.0,22.0,33.0,54.0,22.0,55.0,47.0,46.0,50.0,100.0,12.0,40.0,57.0,23.0,23.0,39.0,33.0,42.0
The Quiett,0.0,0.0,0.0,60.0,0.0,59.0,0.0,0.0,65.0,64.0,0.0,0.0,0.0,57.0,62.0,0.0,0.0,0.0,0.0,56.0,57.0,0.0,0.0,0.0,55.0,0.0,0.0,54.0,52.0,0.0,0.0,100.0,0.0,0.0,52.0,51.0,0.0,0.0,0.0,44.0,0.0,43.0,43.0,0.0,41.0,42.0,0.0
김동률,45.0,45.0,23.0,23.0,46.0,38.0,64.0,100.0,83.0,40.0,31.0,53.0,46.0,44.0,64.0,51.0,44.0,67.0,74.0,51.0,66.0,74.0,44.0,58.0,50.0,71.0,50.0,63.0,47.0,28.0,35.0,65.0,39.0,42.0,27.0,19.0,44.0,30.0,17.0,6.0,22.0,11.0,33.0,39.0,21.0,33.0,36.0
Michael Buble,69.0,86.0,35.0,0.0,0.0,0.0,36.0,38.0,38.0,56.0,36.0,35.0,0.0,50.0,37.0,85.0,100.0,34.0,0.0,33.0,0.0,34.0,0.0,33.0,0.0,48.0,97.0,48.0,61.0,97.0,64.0,59.0,74.0,32.0,61.0,30.0,0.0,28.0,52.0,39.0,26.0,25.0,25.0,0.0,74.0,49.0,24.0
매드 클라운,13.0,19.0,13.0,26.0,13.0,19.0,20.0,14.0,63.0,75.0,92.0,58.0,64.0,37.0,27.0,12.0,49.0,49.0,49.0,25.0,49.0,80.0,61.0,72.0,60.0,100.0,53.0,35.0,34.0,12.0,23.0,16.0,27.0,12.0,11.0,33.0,26.0,10.0,28.0,24.0,9.0,9.0,27.0,32.0,27.0,22.0,26.0
피아노맨,0.0,25.0,51.0,26.0,0.0,26.0,0.0,0.0,28.0,27.0,0.0,26.0,0.0,25.0,0.0,0.0,0.0,100.0,0.0,49.0,0.0,0.0,49.0,0.0,48.0,24.0,48.0,24.0,22.0,0.0,0.0,43.0,0.0,24.0,45.0,0.0,43.0,41.0,38.0,0.0,0.0,37.0,18.0,37.0,18.0,0.0,17.0
PRODUCE X 101,45.0,45.0,59.0,42.0,41.0,44.0,100.0,35.0,21.0,8.0,6.0,4.0,10.0,6.0,4.0,4.0,4.0,9.0,4.0,7.0,7.0,0.0,7.0,4.0,7.0,0.0,0.0,5.0,3.0,4.0,3.0,5.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,3.0
백호,52.0,49.0,53.0,38.0,73.0,35.0,49.0,68.0,41.0,40.0,100.0,41.0,38.0,48.0,69.0,64.0,63.0,60.0,52.0,66.0,54.0,43.0,48.0,41.0,71.0,37.0,46.0,43.0,47.0,49.0,75.0,45.0,67.0,40.0,68.0,37.0,49.0,50.0,58.0,51.0,56.0,27.0,59.0,45.0,55.0,46.0,49.0
Crush,64.0,68.0,38.0,31.0,74.0,85.0,100.0,54.0,50.0,37.0,67.0,81.0,62.0,85.0,81.0,56.0,77.0,59.0,74.0,63.0,99.0,75.0,69.0,58.0,61.0,64.0,75.0,80.0,91.0,64.0,60.0,62.0,42.0,74.0,30.0,82.0,73.0,73.0,40.0,43.0,54.0,75.0,44.0,39.0,81.0,68.0,31.0
세정,51.0,49.0,61.0,43.0,66.0,52.0,63.0,29.0,42.0,58.0,44.0,41.0,20.0,45.0,28.0,35.0,39.0,33.0,63.0,50.0,58.0,44.0,49.0,47.0,36.0,56.0,44.0,49.0,41.0,29.0,29.0,32.0,33.0,47.0,29.0,48.0,39.0,43.0,39.0,47.0,100.0,89.0,47.0,49.0,59.0,49.0,62.0
여동생,78.0,72.0,71.0,100.0,96.0,82.0,58.0,70.0,75.0,43.0,69.0,70.0,78.0,48.0,77.0,73.0,51.0,68.0,40.0,39.0,58.0,58.0,57.0,54.0,46.0,66.0,54.0,63.0,61.0,78.0,72.0,62.0,50.0,58.0,69.0,55.0,61.0,69.0,73.0,64.0,59.0,57.0,55.0,74.0,46.0,66.0,48.0
Juice WRLD,0.0,2.0,0.0,0.0,0.0,6.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,100.0,11.0,8.0,3.0,7.0,3.0,7.0,5.0,0.0,0.0,3.0,2.0,4.0,9.0,2.0,1.0,4.0,3.0,4.0,3.0
로꼬,74.0,83.0,56.0,57.0,38.0,28.0,59.0,82.0,31.0,100.0,87.0,66.0,28.0,36.0,39.0,18.0,90.0,36.0,73.0,27.0,27.0,0.0,36.0,18.0,18.0,26.0,26.0,17.0,33.0,61.0,34.0,48.0,48.0,26.0,25.0,32.0,16.0,45.0,35.0,63.0,69.0,54.0,41.0,41.0,53.0,46.0,70.0
박다혜,100.0,49.0,50.0,51.0,0.0,0.0,53.0,0.0,56.0,53.0,0.0,51.0,0.0,73.0,53.0,50.0,97.0,0.0,0.0,0.0,48.0,49.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,47.0,46.0,43.0,43.0,46.0,0.0,43.0,42.0,40.0,38.0,56.0,56.0,0.0,73.0,36.0,36.0,36.0,34.0
어반 자카파,0.0,64.0,54.0,76.0,54.0,76.0,34.0,0.0,35.0,57.0,33.0,54.0,43.0,21.0,23.0,42.0,41.0,42.0,63.0,21.0,52.0,0.0,41.0,40.0,61.0,20.0,100.0,0.0,28.0,30.0,20.0,27.0,18.0,0.0,28.0,0.0,36.0,26.0,24.0,32.0,0.0,31.0,31.0,31.0,45.0,38.0,29.0
P.O,0.0,69.0,0.0,0.0,0.0,0.0,72.0,0.0,75.0,73.0,72.0,70.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,66.0,65.0,64.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,59.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,51.0,100.0,0.0,0.0,49.0,49.0,0.0
권진아,13.0,38.0,13.0,0.0,13.0,13.0,14.0,0.0,0.0,0.0,13.0,13.0,39.0,37.0,14.0,50.0,62.0,38.0,63.0,12.0,37.0,13.0,12.0,49.0,48.0,36.0,12.0,12.0,23.0,12.0,24.0,22.0,88.0,24.0,11.0,22.0,11.0,10.0,0.0,19.0,48.0,28.0,9.0,56.0,100.0,74.0,26.0
저스디스,100.0,33.0,23.0,23.0,34.0,23.0,59.0,49.0,61.0,12.0,46.0,79.0,11.0,33.0,47.0,22.0,98.0,66.0,99.0,54.0,11.0,22.0,32.0,32.0,11.0,31.0,21.0,41.0,40.0,21.0,52.0,29.0,48.0,21.0,30.0,19.0,28.0,36.0,34.0,17.0,33.0,33.0,16.0,33.0,24.0,16.0,23.0
윤종신,38.0,27.0,11.0,30.0,20.0,28.0,15.0,30.0,20.0,47.0,17.0,20.0,26.0,32.0,100.0,43.0,40.0,34.0,25.0,11.0,19.0,28.0,23.0,17.0,38.0,29.0,29.0,20.0,21.0,15.0,27.0,20.0,14.0,29.0,21.0,17.0,29.0,23.0,23.0,9.0,16.0,13.0,8.0,8.0,18.0,19.0,22.0
염따,40.0,28.0,19.0,22.0,18.0,18.0,21.0,17.0,19.0,34.0,25.0,31.0,49.0,19.0,13.0,17.0,30.0,100.0,68.0,19.0,50.0,26.0,31.0,24.0,24.0,10.0,30.0,20.0,49.0,40.0,23.0,34.0,18.0,26.0,14.0,17.0,13.0,14.0,11.0,26.0,13.0,9.0,4.0,15.0,18.0,20.0,19.0
스윙스,90.0,55.0,26.0,15.0,38.0,28.0,31.0,49.0,63.0,56.0,100.0,54.0,53.0,57.0,61.0,56.0,39.0,38.0,29.0,36.0,25.0,27.0,25.0,28.0,23.0,36.0,21.0,20.0,33.0,41.0,45.0,27.0,22.0,17.0,44.0,36.0,12.0,19.0,19.0,25.0,23.0,20.0,27.0,20.0,22.0,9.0,21.0
윤하,22.0,19.0,17.0,27.0,56.0,32.0,27.0,31.0,28.0,31.0,23.0,18.0,24.0,17.0,28.0,26.0,37.0,25.0,22.0,18.0,27.0,16.0,17.0,18.0,15.0,19.0,13.0,28.0,24.0,34.0,26.0,100.0,53.0,38.0,29.0,19.0,28.0,29.0,39.0,25.0,27.0,22.0,20.0,26.0,27.0,24.0,24.0
자이언티,27.0,9.0,18.0,9.0,47.0,9.0,10.0,20.0,10.0,29.0,28.0,37.0,9.0,27.0,58.0,27.0,9.0,36.0,9.0,9.0,36.0,18.0,18.0,35.0,60.0,17.0,26.0,25.0,24.0,34.0,17.0,23.0,0.0,25.0,8.0,23.0,23.0,0.0,28.0,7.0,20.0,0.0,13.0,100.0,45.0,20.0,50.0
정인,65.0,75.0,86.0,82.0,87.0,66.0,80.0,66.0,100.0,65.0,42.0,71.0,77.0,68.0,48.0,69.0,78.0,49.0,49.0,34.0,73.0,84.0,58.0,67.0,43.0,66.0,47.0,42.0,67.0,80.0,33.0,52.0,52.0,42.0,53.0,56.0,51.0,48.0,42.0,60.0,53.0,44.0,62.0,29.0,61.0,54.0,48.0
엔플라잉,53.0,66.0,13.0,41.0,55.0,27.0,42.0,29.0,44.0,29.0,56.0,27.0,14.0,26.0,71.0,13.0,26.0,26.0,26.0,77.0,65.0,13.0,64.0,13.0,25.0,0.0,38.0,37.0,71.0,100.0,63.0,11.0,12.0,25.0,24.0,46.0,90.0,53.0,30.0,80.0,20.0,59.0,10.0,29.0,28.0,29.0,27.0
CL,65.0,52.0,76.0,57.0,84.0,67.0,66.0,65.0,54.0,60.0,58.0,60.0,50.0,67.0,66.0,80.0,67.0,58.0,64.0,51.0,67.0,74.0,72.0,72.0,59.0,64.0,80.0,88.0,96.0,46.0,49.0,51.0,71.0,49.0,78.0,48.0,69.0,100.0,67.0,84.0,56.0,41.0,64.0,65.0,87.0,80.0,63.0
Ed Sheeran,37.0,58.0,71.0,50.0,63.0,96.0,100.0,73.0,50.0,44.0,47.0,71.0,55.0,92.0,31.0,65.0,24.0,69.0,57.0,48.0,64.0,49.0,47.0,43.0,55.0,46.0,27.0,38.0,29.0,43.0,46.0,50.0,18.0,38.0,36.0,21.0,55.0,36.0,34.0,31.0,31.0,24.0,45.0,27.0,29.0,53.0,48.0
박봄,7.0,10.0,16.0,23.0,70.0,21.0,18.0,13.0,23.0,21.0,33.0,9.0,68.0,86.0,100.0,70.0,46.0,41.0,46.0,36.0,37.0,39.0,22.0,20.0,12.0,11.0,21.0,16.0,12.0,23.0,18.0,57.0,17.0,18.0,25.0,20.0,7.0,17.0,13.0,12.0,16.0,9.0,14.0,14.0,14.0,11.0,10.0
