,2019-06-02,2019-06-09,2019-06-16,2019-06-23,2019-06-30,2019-07-07,2019-07-14,2019-07-21,2019-07-28,2019-08-04,2019-08-11,2019-08-18,2019-08-25,2019-09-01,2019-09-08,2019-09-15,2019-09-22,2019-09-29,2019-10-06,2019-10-13,2019-10-20,2019-10-27,2019-11-03,2019-11-10,2019-11-17,2019-11-24,2019-12-01,2019-12-08,2019-12-15,2019-12-22,2019-12-29,2020-01-05,2020-01-12,2020-01-19,2020-01-26,2020-02-02,2020-02-09,2020-02-16,2020-02-23,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19
쿠기,100.0,43.0,22.0,29.0,66.0,15.0,23.0,39.0,40.0,62.0,52.0,29.0,29.0,14.0,76.0,42.0,84.0,42.0,56.0,35.0,35.0,28.0,28.0,48.0,34.0,27.0,20.0,46.0,25.0,74.0,66.0,18.0,25.0,40.0,19.0,18.0,12.0,34.0,54.0,27.0,32.0,42.0,37.0,16.0,66.0,41.0,78.0
맴맴,0.0,0.0,47.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,46.0,100.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,44.0,41.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,35.0,35.0,34.0,0.0,0.0,50.0,0.0,65.0
케이윌,38.0,65.0,44.0,50.0,44.0,17.0,46.0,30.0,48.0,47.0,34.0,22.0,28.0,42.0,46.0,16.0,100.0,21.0,21.0,47.0,42.0,27.0,31.0,52.0,26.0,10.0,15.0,25.0,53.0,61.0,55.0,37.0,47.0,50.0,33.0,56.0,18.0,35.0,20.0,41.0,16.0,32.0,12.0,8.0,77.0,31.0,22.0
백현,32.0,32.0,36.0,46.0,43.0,73.0,70.0,74.0,58.0,70.0,66.0,47.0,50.0,50.0,48.0,40.0,28.0,46.0,52.0,51.0,58.0,56.0,37.0,50.0,58.0,34.0,43.0,45.0,45.0,56.0,60.0,75.0,100.0,69.0,62.0,59.0,44.0,48.0,54.0,65.0,70.0,52.0,56.0,56.0,59.0,49.0,60.0
SG워너비,100.0,100.0,84.0,85.0,51.0,17.0,0.0,18.0,55.0,54.0,87.0,51.0,68.0,33.0,18.0,32.0,33.0,49.0,0.0,81.0,0.0,49.0,81.0,16.0,48.0,31.0,63.0,47.0,44.0,94.0,16.0,43.0,29.0,31.0,74.0,14.0,28.0,94.0,63.0,0.0,37.0,12.0,0.0,49.0,71.0,72.0,11.0
김동준,0.0,28.0,4.0,0.0,0.0,4.0,11.0,0.0,8.0,4.0,11.0,0.0,11.0,0.0,11.0,0.0,3.0,21.0,10.0,17.0,21.0,38.0,24.0,64.0,100.0,49.0,63.0,33.0,47.0,20.0,86.0,66.0,39.0,23.0,22.0,30.0,35.0,20.0,13.0,18.0,13.0,15.0,15.0,18.0,12.0,15.0,22.0
태용,41.0,57.0,58.0,83.0,46.0,25.0,39.0,45.0,45.0,48.0,30.0,37.0,71.0,40.0,30.0,100.0,36.0,56.0,56.0,24.0,40.0,40.0,39.0,8.0,27.0,34.0,12.0,26.0,18.0,15.0,23.0,21.0,39.0,34.0,69.0,25.0,21.0,33.0,28.0,64.0,55.0,54.0,48.0,60.0,41.0,38.0,59.0
Sik-K,0.0,0.0,48.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49.0,0.0,0.0,46.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,48.0,46.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GRAY,72.0,56.0,66.0,74.0,51.0,69.0,86.0,75.0,70.0,80.0,66.0,64.0,74.0,85.0,65.0,80.0,86.0,55.0,62.0,77.0,92.0,64.0,87.0,84.0,86.0,74.0,100.0,85.0,78.0,100.0,94.0,89.0,86.0,63.0,78.0,84.0,63.0,60.0,56.0,83.0,88.0,58.0,82.0,71.0,84.0,79.0,81.0
블랙넛,0.0,40.0,100.0,41.0,46.0,37.0,28.0,49.0,30.0,34.0,56.0,9.0,9.0,35.0,43.0,31.0,9.0,26.0,31.0,17.0,26.0,17.0,26.0,21.0,17.0,8.0,8.0,91.0,12.0,25.0,50.0,23.0,31.0,17.0,8.0,27.0,26.0,29.0,17.0,17.0,10.0,20.0,29.0,16.0,32.0,48.0,25.0
DAY6,14.0,14.0,59.0,44.0,15.0,44.0,46.0,96.0,16.0,31.0,60.0,59.0,44.0,42.0,15.0,56.0,14.0,100.0,28.0,14.0,56.0,0.0,70.0,55.0,69.0,68.0,27.0,40.0,13.0,14.0,54.0,50.0,50.0,27.0,26.0,12.0,24.0,35.0,44.0,43.0,22.0,42.0,11.0,0.0,21.0,10.0,59.0
이수,70.0,81.0,82.0,80.0,92.0,89.0,65.0,80.0,68.0,87.0,87.0,98.0,100.0,76.0,68.0,90.0,58.0,60.0,52.0,77.0,91.0,69.0,64.0,59.0,77.0,64.0,80.0,88.0,81.0,66.0,57.0,46.0,66.0,47.0,56.0,57.0,70.0,87.0,31.0,77.0,51.0,56.0,61.0,100.0,59.0,76.0,67.0
Mariah Carey,29.0,0.0,10.0,10.0,20.0,10.0,21.0,11.0,11.0,21.0,20.0,20.0,0.0,19.0,31.0,38.0,28.0,19.0,10.0,28.0,19.0,9.0,9.0,9.0,28.0,45.0,64.0,63.0,69.0,100.0,36.0,8.0,8.0,9.0,9.0,25.0,16.0,31.0,15.0,29.0,7.0,14.0,14.0,21.0,0.0,14.0,13.0
빈지노,34.0,37.0,62.0,28.0,63.0,57.0,52.0,44.0,75.0,100.0,81.0,50.0,76.0,48.0,43.0,45.0,36.0,48.0,33.0,51.0,39.0,43.0,56.0,44.0,38.0,35.0,44.0,28.0,44.0,55.0,46.0,32.0,32.0,20.0,11.0,53.0,57.0,22.0,40.0,14.0,18.0,23.0,36.0,38.0,46.0,29.0,30.0
Zara Larsson,40.0,100.0,30.0,41.0,21.0,20.0,42.0,0.0,45.0,65.0,42.0,20.0,20.0,29.0,32.0,0.0,0.0,19.0,20.0,39.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,37.0,18.0,0.0,18.0,43.0,17.0,19.0,18.0,0.0,17.0,16.0,0.0,15.0,15.0,15.0,0.0,15.0,0.0,28.0,0.0
BIG Naughty,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,50.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,38.0,0.0
에일리,35.0,48.0,33.0,35.0,100.0,75.0,51.0,50.0,46.0,71.0,49.0,42.0,37.0,28.0,52.0,22.0,28.0,52.0,42.0,38.0,38.0,44.0,26.0,25.0,41.0,39.0,46.0,38.0,58.0,46.0,29.0,43.0,51.0,45.0,75.0,69.0,57.0,42.0,28.0,34.0,28.0,30.0,37.0,27.0,43.0,36.0,38.0
비,70.0,79.0,68.0,73.0,63.0,69.0,72.0,68.0,63.0,70.0,78.0,77.0,79.0,88.0,87.0,92.0,85.0,90.0,92.0,92.0,89.0,97.0,97.0,100.0,86.0,77.0,73.0,74.0,76.0,79.0,75.0,76.0,76.0,70.0,73.0,76.0,76.0,74.0,70.0,72.0,78.0,77.0,76.0,76.0,77.0,75.0,78.0
VICTON,100.0,0.0,0.0,0.0,0.0,69.0,36.0,74.0,37.0,0.0,0.0,0.0,34.0,0.0,35.0,33.0,33.0,0.0,33.0,33.0,33.0,0.0,32.0,64.0,0.0,31.0,0.0,0.0,30.0,32.0,31.0,72.0,58.0,0.0,59.0,29.0,84.0,0.0,0.0,38.0,25.0,49.0,25.0,24.0,24.0,48.0,23.0
빈첸,5.0,13.0,16.0,13.0,8.0,11.0,10.0,10.0,12.0,17.0,25.0,13.0,16.0,15.0,12.0,15.0,6.0,14.0,15.0,5.0,6.0,8.0,8.0,7.0,6.0,4.0,13.0,13.0,11.0,9.0,9.0,16.0,100.0,7.0,8.0,8.0,3.0,4.0,8.0,13.0,9.0,14.0,5.0,13.0,6.0,4.0,4.0
뉴이스트,34.0,34.0,28.0,62.0,56.0,42.0,43.0,83.0,60.0,59.0,35.0,62.0,49.0,46.0,43.0,46.0,27.0,34.0,47.0,66.0,86.0,100.0,85.0,52.0,77.0,38.0,45.0,38.0,24.0,51.0,32.0,47.0,47.0,44.0,18.0,59.0,29.0,33.0,31.0,15.0,35.0,45.0,30.0,50.0,19.0,24.0,47.0
WINNER,100.0,79.0,72.0,68.0,68.0,55.0,66.0,60.0,79.0,63.0,44.0,55.0,77.0,49.0,75.0,78.0,57.0,65.0,70.0,73.0,69.0,86.0,64.0,60.0,64.0,71.0,79.0,92.0,89.0,55.0,82.0,54.0,65.0,78.0,40.0,54.0,81.0,47.0,41.0,50.0,50.0,55.0,73.0,67.0,45.0,63.0,55.0
HYNN,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,21.0,41.0,49.0,22.0,0.0,20.0,0.0,20.0,0.0,0.0,20.0,39.0,0.0,78.0,19.0,19.0,19.0,18.0,0.0,0.0,35.0,26.0,0.0,0.0,0.0,0.0,16.0,100.0,61.0,38.0,15.0,15.0,0.0,22.0,29.0,28.0
IZ*ONE,62.0,31.0,32.0,32.0,0.0,32.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,30.0,31.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
영비,10.0,13.0,10.0,10.0,15.0,3.0,10.0,11.0,11.0,41.0,80.0,11.0,19.0,59.0,100.0,50.0,36.0,31.0,28.0,23.0,9.0,6.0,14.0,12.0,8.0,12.0,6.0,7.0,11.0,12.0,7.0,7.0,10.0,12.0,13.0,15.0,13.0,10.0,7.0,6.0,6.0,7.0,9.0,5.0,11.0,11.0,5.0
10cm,84.0,56.0,85.0,19.0,96.0,29.0,40.0,52.0,41.0,60.0,39.0,95.0,29.0,27.0,50.0,100.0,82.0,83.0,37.0,36.0,27.0,46.0,54.0,63.0,18.0,79.0,44.0,43.0,33.0,79.0,53.0,88.0,57.0,43.0,41.0,24.0,55.0,67.0,42.0,35.0,49.0,34.0,61.0,68.0,53.0,54.0,32.0
강현준,0.0,0.0,0.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,46.0,0.0,45.0,43.0,0.0,0.0,0.0,42.0,0.0,0.0,84.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
여은,0.0,1.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,68.0,100.0,58.0,33.0,56.0,63.0,7.0,25.0,42.0,21.0
이석훈,27.0,13.0,27.0,14.0,20.0,41.0,42.0,29.0,15.0,14.0,0.0,61.0,40.0,45.0,35.0,13.0,13.0,59.0,13.0,64.0,26.0,59.0,13.0,76.0,25.0,74.0,31.0,86.0,65.0,100.0,31.0,29.0,34.0,31.0,35.0,34.0,39.0,21.0,25.0,20.0,40.0,29.0,10.0,24.0,14.0,19.0,18.0
최자,1.0,2.0,2.0,5.0,3.0,5.0,3.0,4.0,4.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,5.0,3.0,100.0,8.0,3.0,3.0,5.0,1.0,5.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0
송하예,0.0,6.0,4.0,20.0,18.0,11.0,9.0,16.0,20.0,22.0,20.0,5.0,6.0,14.0,13.0,4.0,10.0,9.0,19.0,33.0,14.0,23.0,16.0,23.0,16.0,100.0,25.0,10.0,12.0,11.0,14.0,86.0,18.0,14.0,16.0,8.0,9.0,6.0,2.0,10.0,7.0,4.0,10.0,10.0,7.0,10.0,5.0
폴킴,37.0,35.0,21.0,31.0,25.0,38.0,32.0,23.0,10.0,25.0,61.0,56.0,80.0,79.0,100.0,59.0,60.0,77.0,65.0,47.0,52.0,56.0,65.0,47.0,32.0,55.0,48.0,36.0,36.0,33.0,45.0,41.0,26.0,36.0,24.0,35.0,33.0,30.0,21.0,24.0,15.0,16.0,18.0,21.0,13.0,28.0,35.0
황인욱,6.0,6.0,16.0,26.0,16.0,22.0,10.0,24.0,28.0,14.0,13.0,22.0,16.0,15.0,17.0,28.0,6.0,12.0,12.0,6.0,12.0,9.0,30.0,18.0,18.0,100.0,21.0,14.0,14.0,6.0,18.0,24.0,11.0,9.0,0.0,5.0,5.0,0.0,5.0,10.0,5.0,5.0,5.0,7.0,7.0,4.0,4.0
스탠딩 에그,0.0,0.0,0.0,0.0,0.0,40.0,84.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,34.0,56.0,35.0,0.0,100.0,0.0,30.0,0.0,30.0,29.0,29.0,0.0,0.0,28.0,0.0
박혜나,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,22.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,20.0,40.0,100.0,79.0,19.0,0.0,40.0,0.0,18.0,20.0,19.0,0.0,18.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Naomi Scott,100.0,85.0,96.0,97.0,59.0,44.0,81.0,32.0,42.0,36.0,55.0,53.0,24.0,28.0,35.0,14.0,19.0,5.0,9.0,9.0,9.0,9.0,18.0,5.0,9.0,9.0,0.0,9.0,8.0,9.0,0.0,4.0,4.0,4.0,0.0,8.0,4.0,11.0,7.0,0.0,7.0,0.0,3.0,3.0,3.0,3.0,7.0
박진영,15.0,14.0,10.0,9.0,16.0,10.0,7.0,8.0,7.0,13.0,12.0,5.0,9.0,9.0,18.0,7.0,8.0,7.0,11.0,9.0,8.0,8.0,13.0,17.0,18.0,34.0,100.0,29.0,28.0,25.0,25.0,20.0,14.0,17.0,14.0,13.0,14.0,16.0,16.0,18.0,19.0,13.0,15.0,10.0,11.0,7.0,12.0
Adam Levine,29.0,29.0,29.0,30.0,0.0,30.0,31.0,32.0,0.0,0.0,0.0,0.0,0.0,28.0,62.0,0.0,28.0,29.0,0.0,28.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,81.0,0.0,82.0,0.0,0.0,25.0,0.0,52.0,100.0,0.0,23.0,0.0,44.0,22.0,0.0,0.0,43.0,0.0,0.0,0.0
Zedd,47.0,47.0,0.0,49.0,36.0,73.0,100.0,52.0,39.0,52.0,100.0,48.0,36.0,46.0,50.0,23.0,69.0,70.0,46.0,69.0,35.0,35.0,45.0,56.0,0.0,67.0,0.0,65.0,0.0,33.0,22.0,41.0,41.0,44.0,21.0,0.0,20.0,0.0,53.0,18.0,35.0,43.0,0.0,69.0,33.0,59.0,32.0
임한별,29.0,58.0,29.0,30.0,30.0,30.0,31.0,0.0,32.0,32.0,0.0,0.0,0.0,28.0,31.0,0.0,28.0,28.0,43.0,56.0,42.0,0.0,56.0,28.0,56.0,81.0,27.0,53.0,64.0,27.0,0.0,25.0,100.0,27.0,51.0,0.0,49.0,46.0,22.0,22.0,43.0,64.0,42.0,32.0,21.0,0.0,0.0
크레파스,14.0,42.0,71.0,57.0,29.0,100.0,0.0,31.0,15.0,30.0,58.0,43.0,43.0,41.0,60.0,0.0,41.0,83.0,83.0,95.0,55.0,69.0,95.0,27.0,40.0,53.0,40.0,13.0,25.0,13.0,26.0,72.0,61.0,91.0,37.0,48.0,24.0,34.0,64.0,84.0,52.0,52.0,61.0,21.0,30.0,30.0,38.0
그루비룸,0.0,0.0,0.0,32.0,32.0,32.0,100.0,0.0,35.0,34.0,33.0,95.0,0.0,0.0,67.0,0.0,61.0,0.0,31.0,30.0,0.0,92.0,0.0,60.0,89.0,0.0,0.0,0.0,84.0,0.0,29.0,27.0,27.0,0.0,56.0,0.0,26.0,25.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0
이소라,60.0,44.0,38.0,38.0,54.0,76.0,16.0,33.0,41.0,8.0,31.0,15.0,23.0,51.0,63.0,51.0,36.0,22.0,44.0,72.0,36.0,44.0,36.0,100.0,99.0,56.0,56.0,42.0,99.0,98.0,42.0,6.0,52.0,35.0,27.0,19.0,31.0,24.0,40.0,67.0,33.0,55.0,27.0,49.0,11.0,48.0,36.0
레드벨벳,28.0,32.0,73.0,59.0,42.0,36.0,28.0,32.0,29.0,42.0,48.0,60.0,53.0,45.0,34.0,28.0,28.0,26.0,23.0,24.0,26.0,27.0,32.0,25.0,20.0,31.0,22.0,27.0,32.0,100.0,52.0,51.0,47.0,46.0,52.0,37.0,35.0,39.0,35.0,33.0,38.0,26.0,38.0,37.0,36.0,32.0,27.0
Justin Bieber,31.0,66.0,31.0,63.0,60.0,43.0,66.0,77.0,52.0,29.0,49.0,20.0,48.0,38.0,33.0,27.0,26.0,53.0,30.0,60.0,53.0,42.0,45.0,44.0,30.0,33.0,47.0,79.0,21.0,55.0,54.0,100.0,57.0,54.0,79.0,97.0,78.0,100.0,76.0,50.0,61.0,23.0,40.0,42.0,22.0,47.0,21.0
그리즐리,0.0,21.0,0.0,0.0,0.0,0.0,44.0,69.0,23.0,0.0,22.0,21.0,21.0,20.0,0.0,20.0,61.0,21.0,82.0,40.0,0.0,20.0,61.0,100.0,40.0,20.0,0.0,0.0,56.0,20.0,20.0,18.0,36.0,39.0,37.0,0.0,35.0,17.0,16.0,16.0,62.0,31.0,76.0,61.0,45.0,0.0,14.0
개코,41.0,27.0,28.0,35.0,98.0,77.0,29.0,45.0,76.0,29.0,64.0,35.0,35.0,27.0,44.0,27.0,40.0,33.0,27.0,40.0,33.0,54.0,20.0,46.0,26.0,58.0,51.0,57.0,61.0,26.0,32.0,53.0,29.0,32.0,42.0,100.0,52.0,33.0,21.0,26.0,36.0,35.0,35.0,70.0,44.0,44.0,42.0
케이시,45.0,27.0,68.0,18.0,41.0,36.0,19.0,34.0,45.0,29.0,51.0,32.0,32.0,65.0,57.0,57.0,57.0,61.0,70.0,100.0,30.0,40.0,34.0,26.0,30.0,25.0,38.0,16.0,20.0,42.0,17.0,35.0,54.0,46.0,28.0,27.0,15.0,18.0,24.0,34.0,30.0,23.0,13.0,39.0,35.0,32.0,40.0
NCT DREAM,21.0,27.0,0.0,11.0,22.0,22.0,39.0,100.0,95.0,52.0,44.0,55.0,87.0,21.0,34.0,16.0,26.0,21.0,52.0,26.0,41.0,37.0,31.0,25.0,10.0,20.0,30.0,30.0,19.0,40.0,25.0,18.0,14.0,30.0,33.0,32.0,13.0,17.0,12.0,16.0,20.0,31.0,19.0,23.0,11.0,30.0,40.0
에피톤 프로젝트,76.0,100.0,51.0,0.0,52.0,51.0,0.0,0.0,56.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,49.0,99.0,50.0,0.0,49.0,74.0,49.0,48.0,0.0,0.0,47.0,70.0,0.0,0.0,94.0,43.0,0.0,47.0,45.0,44.0,0.0,0.0,76.0,38.0,37.0,74.0,55.0,74.0,36.0,0.0,0.0
Charlie Puth,23.0,69.0,58.0,35.0,70.0,47.0,60.0,50.0,76.0,49.0,60.0,93.0,82.0,100.0,61.0,67.0,45.0,34.0,79.0,44.0,100.0,56.0,44.0,22.0,33.0,32.0,75.0,42.0,61.0,54.0,32.0,59.0,49.0,74.0,51.0,69.0,58.0,28.0,69.0,52.0,43.0,34.0,17.0,42.0,33.0,33.0,62.0
Imagine Dragons,100.0,62.0,39.0,79.0,39.0,47.0,57.0,59.0,86.0,75.0,48.0,55.0,39.0,52.0,16.0,30.0,15.0,23.0,45.0,60.0,75.0,75.0,44.0,29.0,22.0,22.0,29.0,42.0,41.0,14.0,14.0,40.0,40.0,14.0,48.0,46.0,26.0,37.0,12.0,23.0,29.0,28.0,34.0,17.0,44.0,27.0,16.0
플라이 투 더 스카이,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,73.0,0.0,0.0
윤비,0.0,4.0,4.0,4.0,4.0,6.0,6.0,4.0,6.0,12.0,0.0,6.0,32.0,68.0,100.0,29.0,7.0,4.0,7.0,4.0,4.0,11.0,5.0,0.0,5.0,0.0,3.0,3.0,3.0,3.0,7.0,3.0,3.0,10.0,3.0,3.0,6.0,3.0,0.0,0.0,3.0,5.0,3.0,3.0,9.0,3.0,5.0
정승환,44.0,44.0,10.0,54.0,40.0,64.0,36.0,21.0,43.0,63.0,56.0,39.0,49.0,47.0,51.0,28.0,33.0,57.0,67.0,38.0,33.0,52.0,33.0,28.0,37.0,18.0,100.0,67.0,86.0,36.0,49.0,37.0,42.0,36.0,60.0,25.0,37.0,27.0,15.0,40.0,25.0,32.0,35.0,50.0,31.0,24.0,27.0
제니,44.0,45.0,51.0,82.0,100.0,76.0,51.0,61.0,65.0,67.0,54.0,25.0,32.0,27.0,41.0,36.0,36.0,43.0,28.0,24.0,32.0,40.0,35.0,28.0,28.0,25.0,27.0,30.0,30.0,31.0,37.0,50.0,38.0,32.0,34.0,25.0,39.0,41.0,67.0,71.0,56.0,48.0,45.0,34.0,35.0,36.0,32.0
린,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,100.0,13.0,6.0,5.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,13.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0
선미,28.0,26.0,42.0,39.0,24.0,29.0,23.0,24.0,27.0,22.0,22.0,30.0,62.0,59.0,48.0,26.0,31.0,25.0,29.0,26.0,31.0,23.0,20.0,25.0,20.0,16.0,21.0,14.0,100.0,53.0,19.0,22.0,22.0,23.0,20.0,22.0,28.0,27.0,16.0,24.0,17.0,24.0,23.0,22.0,28.0,21.0,16.0
Lauv,20.0,21.0,36.0,37.0,21.0,42.0,16.0,45.0,11.0,50.0,11.0,31.0,31.0,40.0,33.0,20.0,30.0,30.0,30.0,65.0,60.0,20.0,30.0,39.0,29.0,34.0,34.0,38.0,18.0,14.0,38.0,40.0,49.0,24.0,36.0,53.0,47.0,45.0,35.0,81.0,100.0,38.0,41.0,64.0,66.0,33.0,67.0
신예영,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,73.0,0.0,68.0,0.0,72.0,66.0,0.0,72.0,0.0,100.0,65.0,62.0,0.0,58.0,0.0,57.0,56.0,0.0,55.0,55.0,53.0
윤미래,77.0,60.0,35.0,44.0,53.0,17.0,54.0,38.0,66.0,37.0,80.0,35.0,79.0,41.0,18.0,42.0,58.0,33.0,17.0,58.0,17.0,50.0,66.0,49.0,49.0,32.0,64.0,24.0,30.0,96.0,79.0,37.0,29.0,72.0,45.0,88.0,65.0,96.0,58.0,45.0,58.0,44.0,56.0,100.0,55.0,31.0,70.0
